chrom,chromStart,chromEnd,name,mp,label1,label2,mel,yak,sim,correct,delta
3R,22557771.0,22558771.0,w501_peak_20367_merged,22558271.0,1,1,0.008500807,0.006309759,0.11424002,True,0.10683474
3R,20010960.0,20011960.0,w501_peak_19793_head,20011459.5,1,0,0.84761375,0.5303971,0.7952084,False,0.10620296
3R,9147250.0,9148250.0,w501_peak_17317_merged,9147749.5,1,1,0.9630818,0.79728186,0.9858731,True,0.105691314
3R,4579785.0,4580785.0,w501_peak_16328_head,4580285.0,1,0,0.961504,0.8239397,0.9981336,True,0.10541177
3R,2048593.0,2049593.0,w501_peak_15850_head,2049092.5,1,0,0.19934455,0.32604733,0.36782718,True,0.10513124
3R,26567831.0,26568831.0,w501_peak_21227_head,26568331.0,1,0,0.3077735,0.218573,0.3678154,True,0.10464215
3R,21699314.0,21700314.0,w501_peak_20152_head,21699814.0,1,0,0.5115012,0.75368106,0.7367169,False,0.1041258
3R,13707860.0,13708860.0,w501_peak_18331_head,13708359.5,1,0,0.07948014,0.05003629,0.16658081,True,0.1018226
3R,23605610.0,23606610.0,w501_peak_20583_head,23606109.5,1,0,0.75200135,0.7894548,0.8714592,True,0.100731075
3R,1292920.0,1293920.0,w501_peak_15704_head,1293420.0,1,0,0.8745232,0.7394165,0.9062806,True,0.099310696
3R,3244120.0,3245120.0,w501_peak_16034_head,3244620.0,1,0,0.9347434,0.6523952,0.8924057,False,0.09883636
3R,8085279.0,8086279.0,w501_peak_17152_head,8085778.5,1,0,0.95508057,0.7093591,0.9305837,False,0.09836388
3R,12472374.0,12473374.0,w501_peak_18050_head,12472873.5,1,0,0.118195035,0.09357941,0.2035634,True,0.09767619
3R,9689939.0,9690939.0,w501_peak_17441_head,9690439.0,1,0,0.17733207,0.65745443,0.5133795,False,0.09598625
3R,4156464.0,4157464.0,w501_peak_16200_head,4156964.0,1,0,0.49074417,0.26178837,0.47055224,False,0.094285965
3R,8784787.0,8785787.0,w501_peak_17243_head,8785286.5,1,0,0.115703255,0.16727203,0.23188724,True,0.09039959
3R,13140234.0,13141234.0,w501_peak_18192_head,13140733.5,1,0,0.8723338,0.8109621,0.931878,True,0.09022999
3R,23052251.0,23053251.0,w501_peak_20471_head,23052750.5,1,0,0.8240677,0.8503886,0.9272011,True,0.08997291
3R,4675713.0,4676713.0,w501_peak_16353_head,4676213.0,1,0,0.43664923,0.17470951,0.391806,False,0.086126626
3R,14336101.0,14337101.0,w501_peak_18455_head,14336601.0,1,0,0.8019002,0.9286564,0.95100856,True,0.085730255
3R,18546463.0,18547463.0,w501_peak_19445_head,18546963.0,1,0,0.058880396,0.06643707,0.14253147,True,0.079872735
3R,13156756.0,13157756.0,w501_peak_18196_head,13157255.5,1,0,0.35125735,0.9406798,0.72410506,False,0.0781365
3R,18236373.0,18237373.0,w501_peak_19382_head,18236873.0,1,0,0.7885071,0.6121517,0.77821946,False,0.07789004
3R,12172999.0,12173999.0,w501_peak_17989_head,12173498.5,1,0,0.9160611,0.63772875,0.8540394,False,0.077144444
3R,20033313.0,20034313.0,w501_peak_19796_head,20033813.0,1,0,0.08669528,0.02684945,0.13295063,True,0.07617827
3R,18817490.0,18818490.0,w501_peak_19496_head,18817989.5,1,0,0.6242889,0.41786283,0.59420586,False,0.07313001
3R,26502914.0,26503914.0,w501_peak_21201_head,26503413.5,1,0,0.7017684,0.2777943,0.5600148,False,0.070233434
3R,18731099.0,18732099.0,w501_peak_19489_head,18731599.0,1,0,0.021438291,0.036983907,0.09870524,True,0.06949414
3R,24084941.0,24085941.0,w501_peak_20676_head,24085441.0,1,0,0.018858634,0.022785526,0.08944708,True,0.068625
3R,10692708.0,10693708.0,w501_peak_17661_head,10693208.0,1,0,0.84500843,0.8825859,0.9319545,True,0.068157315
3R,25798622.0,25799622.0,w501_peak_21073_head,25799121.5,1,0,0.8930766,0.6327533,0.8299202,False,0.06700522
3R,24527219.0,24528219.0,w501_peak_20791_head,24527719.0,1,0,0.963687,0.8289845,0.96331006,False,0.06697434
3R,8384573.0,8385573.0,w501_peak_17193_head,8385073.0,1,0,0.1883024,0.12277044,0.22128385,True,0.06574744
3R,13443141.0,13444141.0,w501_peak_18255_head,13443641.0,1,0,0.7365063,0.848032,0.85799843,True,0.06572932
3R,10477616.0,10478616.0,w501_peak_17577_head,10478115.5,1,0,0.38930923,0.5012064,0.50903016,True,0.06377235
3R,16086612.0,16087612.0,w501_peak_18854_head,16087112.0,1,0,0.91770387,0.7355,0.8902778,False,0.06367588
3R,2590374.0,2591374.0,w501_peak_15949_head,2590873.5,1,0,0.016666094,0.118463114,0.12964498,True,0.06208037
3R,12152455.0,12153455.0,w501_peak_17985_head,12152954.5,1,0,0.18161103,0.17123795,0.2372732,True,0.060848713
3R,17408438.0,17409438.0,w501_peak_19179_head,17408937.5,1,0,0.8479332,0.7701806,0.8682686,True,0.05921173
3R,11994749.0,11995749.0,w501_peak_17960_head,11995249.0,1,0,0.9610985,0.6440661,0.8617832,False,0.059200943
3R,26288334.0,26289334.0,w501_peak_21155_head,26288834.0,1,0,0.50937474,0.70049894,0.66127217,False,0.05633533
3R,11141542.0,11142542.0,w501_peak_17774_head,11142042.0,1,0,0.55815965,0.65717626,0.6636669,True,0.05599898
3R,5193919.0,5194919.0,w501_peak_16488_head,5194419.0,1,0,0.97804,0.7413595,0.91523725,False,0.05553752
3R,10942927.0,10943927.0,w501_peak_17719_head,10943427.0,1,0,0.00468773,0.013788594,0.0632312,True,0.05399304
3R,9736803.0,9737803.0,w501_peak_17445_head,9737302.5,1,0,0.72578263,0.1432373,0.48822945,False,0.05371949
3R,22064566.0,22065566.0,w501_peak_20251_head,22065065.5,1,0,0.29553178,0.88232094,0.64253676,False,0.053610384
3R,9473033.0,9474033.0,w501_peak_17403_head,9473533.0,1,0,0.16775815,0.017934656,0.1422615,False,0.049415104
3R,8880646.0,8881646.0,w501_peak_17267_head,8881146.0,1,0,0.15807495,0.30318707,0.2795552,False,0.048924193
3R,23494052.0,23495052.0,w501_peak_20556_head,23494552.0,1,0,0.9383394,0.8977766,0.96695596,True,0.048897922
3R,935400.0,936400.0,w501_peak_15586_head,935899.5,1,0,0.31070864,0.3906026,0.3957037,True,0.045048088
3R,7426938.0,7427938.0,w501_peak_16991_head,7427438.0,1,0,0.39593893,0.25238174,0.36861208,False,0.044451743
3R,25333130.0,25334130.0,w501_peak_20975_head,25333629.5,1,0,0.24505726,0.07865798,0.20400363,False,0.042146012
3R,23892164.0,23893164.0,w501_peak_20632_head,23892663.5,1,0,0.059236206,0.0013320658,0.0722562,True,0.041972063
3R,13965700.0,13966700.0,w501_peak_18391_head,13966200.0,1,0,0.63768834,0.83976203,0.7794931,False,0.040767908
3R,6697321.0,6698321.0,w501_peak_16823_merged,6697821.0,1,1,0.1370146,0.01780504,0.11786262,False,0.0404528
3R,16982761.0,16983761.0,w501_peak_19053_head,16983260.5,1,0,0.048462328,0.043009985,0.08419785,True,0.038461693
3R,12738527.0,12739527.0,w501_peak_18104_head,12739027.0,1,0,0.8807259,0.95200485,0.95378244,True,0.037417054
3R,22594444.0,22595444.0,w501_peak_20371_head,22594944.0,1,0,0.90086037,0.7676853,0.8705332,False,0.036260366
3R,6662012.0,6663012.0,w501_peak_16817_head,6662512.0,1,0,0.9192728,0.9081278,0.9494086,True,0.03570831
3R,22184076.0,22185076.0,w501_peak_20279_head,22184576.0,1,0,0.019718952,0.018983794,0.051746685,True,0.03239531
3R,21945599.0,21946599.0,w501_peak_20220_head,21946099.0,1,0,0.013419717,0.010079513,0.043397263,True,0.03164765
3R,17606113.0,17607113.0,w501_peak_19226_head,17606613.0,1,0,0.9501132,0.9641287,0.98854584,True,0.03142494
3R,14929128.0,14930128.0,w501_peak_18558_head,14929627.5,1,0,0.7645897,0.71219665,0.7689266,True,0.030533433
3R,21719823.0,21720823.0,w501_peak_20155_head,21720322.5,1,0,0.03518127,0.30818018,0.20171928,False,0.030038565
3R,20905098.0,20906098.0,w501_peak_19977_head,20905597.5,1,0,0.86119,0.885087,0.90062135,True,0.027482808
3R,23056726.0,23057726.0,w501_peak_20474_head,23057226.0,1,0,0.8832921,0.9203752,0.9283067,True,0.026473045
3R,17986234.0,17987234.0,w501_peak_19323_head,17986733.5,1,0,0.06913858,0.03090199,0.076391,True,0.026370712
3R,21974134.0,21975134.0,w501_peak_20228_head,21974634.0,1,0,0.8317274,0.4927263,0.6871606,False,0.024933755
3R,27066563.0,27067563.0,w501_peak_21349_head,27067063.0,1,0,0.9140261,0.8262691,0.89484644,False,0.024698853
3R,1418228.0,1419228.0,w501_peak_15742_head,1418728.0,1,0,0.03539031,0.0018570591,0.042609088,True,0.023985405
3R,15477253.0,15478253.0,w501_peak_18706_head,15477752.5,1,0,0.005296054,0.0034636457,0.025173798,True,0.020793948
3R,17487615.0,17488615.0,w501_peak_19207_head,17488115.0,1,0,0.18025836,0.7893455,0.504813,False,0.020011067
3R,8830962.0,8831962.0,w501_peak_17256_head,8831461.5,1,0,0.19730324,0.035975352,0.13663827,False,0.019998975
3R,4763072.0,4764072.0,w501_peak_16380_head,4763571.5,1,0,0.092265666,0.19108517,0.15982229,False,0.018146873
3R,12889122.0,12890122.0,w501_peak_18150_head,12889621.5,1,0,0.00820835,0.009657074,0.02648089,True,0.01754818
3R,8536424.0,8537424.0,w501_peak_17217_head,8536924.0,1,0,0.7134763,0.55145764,0.64969444,False,0.01722747
3R,22845687.0,22846687.0,w501_peak_20417_head,22846186.5,1,0,0.008878376,0.014680751,0.028646871,True,0.016867308
3R,11298492.0,11299492.0,w501_peak_17806_head,11298992.0,1,0,0.7880068,0.6560528,0.7384659,False,0.0164361
3R,17173220.0,17174220.0,w501_peak_19100_head,17173720.0,1,0,0.7823476,0.8051444,0.8097219,True,0.015975893
3R,9753360.0,9754360.0,w501_peak_17451_head,9753859.5,1,0,0.9627956,0.95813346,0.9764014,True,0.015936852
3R,18134908.0,18135908.0,w501_peak_19372_head,18135407.5,1,0,0.022128154,0.07493501,0.06440462,False,0.015873037
3R,22368364.0,22369364.0,w501_peak_20323_head,22368863.5,1,0,0.0061223144,0.050066102,0.04390945,False,0.015815241
3R,17020557.0,17021557.0,w501_peak_19060_head,17021057.0,1,0,0.027921457,0.011787859,0.031226147,True,0.01137149
3R,2230604.0,2231604.0,w501_peak_15900_head,2231104.0,1,0,0.7850956,0.77863735,0.79304874,True,0.011182308
3R,14698973.0,14699973.0,w501_peak_18516_head,14699473.0,1,0,0.0025826944,0.03623161,0.030132212,False,0.010725059
3R,26230259.0,26231259.0,w501_peak_21145_head,26230759.0,1,0,0.08086576,0.09046111,0.09451275,True,0.008849315
3R,24622814.0,24623814.0,w501_peak_20803_head,24623314.0,1,0,0.86002225,0.9624875,0.9199024,False,0.0086475015
3R,25686947.0,25687947.0,w501_peak_21052_head,25687447.0,1,0,0.91487783,0.6853346,0.8081292,False,0.008022964
3R,21464034.0,21465034.0,w501_peak_20101_head,21464533.5,1,0,0.65114796,0.30725518,0.48610228,False,0.0069007277
3R,17621584.0,17622584.0,w501_peak_19231_head,17622083.5,1,0,0.020023435,0.0065686223,0.019935723,False,0.006639695
3R,8337552.0,8338552.0,w501_peak_17176_head,8338052.0,1,0,0.0015127086,0.03702426,0.024940059,False,0.005671574
3R,10553579.0,10554579.0,w501_peak_17604_head,10554079.0,1,0,0.99077445,0.99248624,0.9961761,True,0.004545808
3R,14929781.0,14930781.0,w501_peak_18559_head,14930281.0,1,0,0.004915793,0.004918194,0.008587848,True,0.003670855
3R,16666120.0,16667120.0,w501_peak_18993_head,16666619.5,1,0,0.31132317,0.93862015,0.62805814,False,0.0030865073
3R,5854107.0,5855107.0,w501_peak_16627_head,5854607.0,1,0,0.0016662119,0.0012467882,0.003858383,True,0.002401883
3R,18190002.0,18191002.0,w501_peak_19380_head,18190502.0,1,0,0.00083780335,0.0006968198,0.0027500757,True,0.001982764
3R,22302771.0,22303771.0,w501_peak_20310_head,22303270.5,1,0,0.001217415,0.00034394697,0.0005280343,False,-0.00025264669
3R,25927989.0,25928989.0,w501_peak_21091_head,25928489.0,1,0,0.003046937,0.0019490405,0.002200403,False,-0.00029758574
3R,18381115.0,18382115.0,w501_peak_19400_head,18381615.0,1,0,0.0016705935,6.161032e-06,0.00029021536,False,-0.0005481619
3R,10699541.0,10700541.0,w501_peak_17666_head,10700041.0,1,0,0.011103735,0.031168336,0.020505533,False,-0.0006305035
3R,21777683.0,21778683.0,w501_peak_20174_head,21778182.5,1,0,0.009884839,0.008321895,0.0076565146,False,-0.0014468525
3R,22175411.0,22176411.0,w501_peak_20276_head,22175910.5,1,0,0.048563544,0.044253077,0.04440503,False,-0.0020032823
3R,24061762.0,24062762.0,w501_peak_20669_head,24062261.5,1,0,0.023252657,0.009399092,0.013152979,False,-0.003172895
3R,19244209.0,19245209.0,w501_peak_19592_head,19244708.5,1,0,0.85543674,0.664512,0.75629944,False,-0.0036749244
3R,10491423.0,10492423.0,w501_peak_17581_head,10491922.5,1,0,0.018972233,0.00045021132,0.005981419,False,-0.003729803
3R,20516634.0,20517634.0,w501_peak_19891_head,20517134.0,1,0,0.8662585,0.5516161,0.7047588,False,-0.0041784644
3R,18137191.0,18138191.0,w501_peak_19373_head,18137691.0,1,0,0.08006302,0.047473587,0.059477787,False,-0.0042905174
3R,17927641.0,17928641.0,w501_peak_19300_head,17928140.5,1,0,0.052485924,0.20713602,0.12456916,False,-0.0052418113
3R,4563194.0,4564194.0,w501_peak_16322_head,4563694.0,1,0,0.11940028,0.28350225,0.19603786,False,-0.005413413
3R,16543441.0,16544441.0,w501_peak_18969_head,16543941.0,1,0,0.649696,0.845244,0.74158293,False,-0.005887091
3R,24510177.0,24511177.0,w501_peak_20788_head,24510676.5,1,0,0.9521996,0.97390604,0.95607674,False,-0.006976068
3R,3584041.0,3585041.0,w501_peak_16090_head,3584540.5,1,0,0.4948225,0.9562734,0.7181175,False,-0.007430434
3R,4945221.0,4946221.0,w501_peak_16430_head,4945720.5,1,0,0.44169635,0.4007436,0.41225758,False,-0.008962393
3R,558894.0,559894.0,w501_peak_15478_merged,559393.5,1,1,0.57828325,0.24889424,0.4030732,False,-0.010515571
3R,10783223.0,10784223.0,w501_peak_17688_head,10783722.5,1,0,0.0035534038,0.03793013,0.009841016,False,-0.010900753
3R,19150648.0,19151648.0,w501_peak_19563_head,19151148.0,1,0,0.039679956,0.025661299,0.021571722,False,-0.011098906
3R,23673758.0,23674758.0,w501_peak_20592_head,23674258.0,1,0,0.5072176,0.8481077,0.66585827,False,-0.011804342
3R,673248.0,674248.0,w501_peak_15504_head,673747.5,1,0,0.034803197,0.012236825,0.011276319,False,-0.012243693
3R,18185197.0,18186197.0,w501_peak_19379_head,18185697.0,1,0,0.38139597,0.633483,0.49439445,False,-0.013045043
3R,25549904.0,25550904.0,w501_peak_21032_head,25550404.0,1,0,0.009800697,0.11516559,0.047534734,False,-0.014948409
3R,11978829.0,11979829.0,w501_peak_17955_head,11979328.5,1,0,0.027648462,0.021971563,0.008479272,False,-0.016330741
3R,520132.0,521132.0,w501_peak_15466_head,520631.5,1,0,0.031207213,0.22116822,0.107071355,False,-0.019116357
3R,21484116.0,21485116.0,w501_peak_20103_head,21484615.5,1,0,0.032941744,0.030109681,0.012153322,False,-0.01937239
3R,12203111.0,12204111.0,w501_peak_17996_head,12203610.5,1,0,0.8555351,0.8357022,0.8253872,False,-0.020231426
3R,9666894.0,9667894.0,w501_peak_17440_head,9667393.5,1,0,0.73065513,0.75813943,0.72413945,False,-0.02025783
3R,8835025.0,8836025.0,w501_peak_17257_head,8835525.0,1,0,0.24982604,0.10500525,0.15709735,False,-0.020318285
3R,9342101.0,9343101.0,w501_peak_17378_head,9342600.5,1,0,0.04273938,0.019768843,0.008463535,False,-0.022790577
3R,24039302.0,24040302.0,w501_peak_20662_head,24039802.0,1,0,0.13539231,0.08763995,0.0887042,False,-0.022811934
3R,910002.0,911002.0,w501_peak_15577_head,910502.0,1,0,0.03364557,0.20872322,0.098215014,False,-0.02296938
3R,16986183.0,16987183.0,w501_peak_19055_head,16986683.0,1,0,0.044418983,0.12124688,0.058744404,False,-0.024088528
3R,11843784.0,11844784.0,w501_peak_17927_head,11844283.5,1,0,0.9344732,0.9486447,0.9173052,False,-0.024253786
3R,12097371.0,12098371.0,w501_peak_17975_head,12097871.0,1,0,0.8727374,0.98126733,0.9023194,False,-0.024682999
3R,13277014.0,13278014.0,w501_peak_18216_head,13277514.0,1,0,0.19421381,0.33955127,0.24138829,False,-0.025494248
3R,17698530.0,17699530.0,w501_peak_19251_head,17699029.5,1,0,0.0120081315,0.0848943,0.022880243,False,-0.025570972
3R,20872137.0,20873137.0,w501_peak_19972_head,20872637.0,1,0,0.13928612,0.045428284,0.06529369,False,-0.027063511
3R,9464720.0,9465720.0,w501_peak_17401_head,9465220.0,1,0,0.32024133,0.25213966,0.25898942,False,-0.027201086
3R,9296305.0,9297305.0,w501_peak_17372_head,9296804.5,1,0,0.9404872,0.81165284,0.84818214,False,-0.02788788
3R,5918972.0,5919972.0,w501_peak_16643_head,5919472.0,1,0,0.99536246,0.97852397,0.9572021,False,-0.029741168
3R,20654912.0,20655912.0,w501_peak_19927_head,20655412.0,1,0,0.06702154,0.052821178,0.028771047,False,-0.031150315
3R,20263897.0,20264897.0,w501_peak_19847_head,20264396.5,1,0,0.99865615,0.94939977,0.9413725,False,-0.032655478
3R,23867453.0,23868453.0,w501_peak_20627_head,23867952.5,1,0,0.10450369,0.1502068,0.0945801,False,-0.03277515
3R,24594944.0,24595944.0,w501_peak_20800_head,24595444.0,1,0,0.61859006,0.29723942,0.4218796,False,-0.03603515
3R,10975768.0,10976768.0,w501_peak_17725_head,10976267.5,1,0,0.8161569,0.80651754,0.7746917,False,-0.03664553
3R,25916467.0,25917467.0,w501_peak_21084_head,25916967.0,1,0,0.2748172,0.20801443,0.2002822,False,-0.041133612
3R,13523452.0,13524452.0,w501_peak_18283_head,13523952.0,1,0,0.019241456,0.18070413,0.057641283,False,-0.04233151
3R,9219339.0,9220339.0,w501_peak_17351_merged,9219839.0,1,1,0.88002956,0.7825807,0.78802353,False,-0.043281615
3R,9650289.0,9651289.0,w501_peak_17438_head,9650788.5,1,0,0.41244668,0.7044284,0.5150718,False,-0.043365717
3R,1037893.0,1038893.0,w501_peak_15631_head,1038392.5,1,0,0.82729405,0.88729787,0.81333077,False,-0.04396522
3R,18919481.0,18920481.0,w501_peak_19507_head,18919980.5,1,0,0.009839477,0.21031344,0.06548236,False,-0.044594094
3R,19506334.0,19507334.0,w501_peak_19675_head,19506834.0,1,0,0.00258622,0.114996836,0.009772647,False,-0.049018882
3R,114378.0,115378.0,w501_peak_15384_head,114878.0,1,0,0.74079543,0.71651787,0.679628,False,-0.049028635
3R,23945237.0,23946237.0,w501_peak_20642_head,23945737.0,1,0,0.13096553,0.37481612,0.20298104,False,-0.049909785
3R,12361468.0,12362468.0,w501_peak_18032_head,12361968.0,1,0,0.9228195,0.96433264,0.892152,False,-0.051424086
3R,23107233.0,23108233.0,w501_peak_20484_head,23107732.5,1,0,0.13307673,0.09296456,0.061400775,False,-0.05161987
3R,17295942.0,17296942.0,w501_peak_19140_head,17296442.0,1,0,0.010193527,0.12422423,0.015354842,False,-0.051854037
3R,17237426.0,17238426.0,w501_peak_19127_head,17237926.0,1,0,0.2608852,0.005458532,0.08106117,False,-0.0521107
3R,24615521.0,24616521.0,w501_peak_20802_head,24616020.5,1,0,0.9377041,0.9456674,0.88872164,False,-0.05296409
3R,17203008.0,17204008.0,w501_peak_19111_head,17203508.0,1,0,0.0040583466,0.11719791,0.006842938,False,-0.05378519
3R,15903037.0,15904037.0,w501_peak_18808_head,15903537.0,1,0,0.38178703,0.39174706,0.33221236,False,-0.05455467
3R,11242679.0,11243679.0,w501_peak_17791_head,11243179.0,1,0,0.4943955,0.00684747,0.19428584,False,-0.056335628
3R,22754055.0,22755055.0,w501_peak_20396_head,22754555.0,1,0,0.88287735,0.8576393,0.8104935,False,-0.059764802
3R,17697977.0,17698977.0,w501_peak_19250_head,17698477.0,1,0,0.59893876,0.70102257,0.5879775,False,-0.062003136
3R,21010392.0,21011392.0,w501_peak_20007_head,21010891.5,1,0,0.10292601,0.083361104,0.030307375,False,-0.06283618
3R,26121518.0,26122518.0,w501_peak_21123_head,26122018.0,1,0,0.824164,0.9388975,0.81838113,False,-0.06314963
3R,7462713.0,7463713.0,w501_peak_17000_head,7463213.0,1,0,0.044189487,0.24210195,0.07803287,False,-0.06511285
3R,17671706.0,17672706.0,w501_peak_19242_head,17672206.0,1,0,0.47640014,0.47211185,0.40717188,False,-0.067084104
3R,2802849.0,2803849.0,w501_peak_15961_head,2803348.5,1,0,0.10248168,0.052536126,0.009603976,False,-0.06790493
3R,23894159.0,23895159.0,w501_peak_20633_head,23894658.5,1,0,0.022009045,0.33251077,0.10238882,False,-0.074871086
3R,10766580.0,10767580.0,w501_peak_17680_head,10767080.0,1,0,0.047242224,0.13582988,0.015455351,False,-0.0760807
3R,9666311.0,9667311.0,w501_peak_17439_head,9666811.0,1,0,0.58037037,0.39557934,0.41161853,False,-0.07635632
3R,17702582.0,17703582.0,w501_peak_19253_head,17703082.0,1,0,0.20821555,0.085526474,0.0693784,False,-0.07749262
3R,19165532.0,19166532.0,w501_peak_19568_head,19166031.5,1,0,0.18501829,0.43998954,0.23147269,False,-0.08103122
3R,23888734.0,23889734.0,w501_peak_20631_head,23889233.5,1,0,0.04306356,0.24405135,0.05864622,False,-0.08491124
3R,12473026.0,12474026.0,w501_peak_18051_head,12473526.0,1,0,0.24353965,0.6496677,0.35863286,False,-0.08797079
3R,6361015.0,6362015.0,w501_peak_16735_merged,6361515.0,1,1,0.06500792,0.13668084,0.009145087,False,-0.091699295
3R,22331451.0,22332451.0,w501_peak_20312_head,22331951.0,1,0,0.17733034,0.356519,0.17104112,False,-0.09588356
3R,22696967.0,22697967.0,w501_peak_20389_head,22697467.0,1,0,0.12964949,0.297726,0.105246276,False,-0.10844147
3R,23326603.0,23327603.0,w501_peak_20530_head,23327103.0,1,0,0.75597954,0.94546086,0.74088985,False,-0.10983032
3R,21489304.0,21490304.0,w501_peak_20106_head,21489804.0,1,0,0.8623323,0.95632213,0.7983498,False,-0.11097741
3R,23574117.0,23575117.0,w501_peak_20578_head,23574617.0,1,0,0.63679767,0.79901123,0.6036408,False,-0.114263654
3R,22036693.0,22037693.0,w501_peak_20245_head,22037193.0,1,0,0.5719213,0.88094026,0.61094344,False,-0.11548734
3R,10340275.0,10341275.0,w501_peak_17555_head,10340775.0,1,0,0.9329322,0.94151956,0.8212982,False,-0.115927696
3R,18263776.0,18264776.0,w501_peak_19384_head,18264275.5,1,0,0.5897388,0.9194038,0.63764274,False,-0.11692858
3R,17549204.0,17550204.0,w501_peak_19217_head,17549704.0,1,0,0.18078431,0.5171982,0.22968484,False,-0.11930643
3R,8206532.0,8207532.0,w501_peak_17166_head,8207032.0,1,0,0.8541599,0.8881473,0.7513992,False,-0.119754374
3R,7628021.0,7629021.0,w501_peak_17059_head,7628520.5,1,0,0.30301538,0.078315586,0.07082787,False,-0.11983761
3R,25479661.0,25480661.0,w501_peak_21022_head,25480160.5,1,0,0.0041890014,0.24638346,0.0041481066,False,-0.12113813
3R,8921718.0,8922718.0,w501_peak_17278_head,8922217.5,1,0,0.026000045,0.74362487,0.25721633,False,-0.12759611
3R,14965439.0,14966439.0,w501_peak_18566_head,14965938.5,1,0,0.12482335,0.40360504,0.13171077,False,-0.13250342
3R,18271616.0,18272616.0,w501_peak_19386_head,18272116.0,1,0,0.35156444,0.42728296,0.25115785,False,-0.13826585
3R,17666744.0,17667744.0,w501_peak_19239_head,17667244.0,1,0,0.7798187,0.9557928,0.7200091,False,-0.14779663
3R,19044129.0,19045129.0,w501_peak_19535_head,19044629.0,1,0,0.30125147,0.7136604,0.3589827,False,-0.14847323
3R,22753266.0,22754266.0,w501_peak_20395_head,22753765.5,1,0,0.9266092,0.6562909,0.634228,False,-0.15722203
3R,18294633.0,18295633.0,w501_peak_19389_head,18295133.0,1,0,0.6788298,0.49811795,0.4292515,False,-0.15922236
3R,8837851.0,8838851.0,w501_peak_17259_head,8838351.0,1,0,0.36915416,0.704803,0.37740877,False,-0.15956983
3R,1699067.0,1700067.0,w501_peak_15804_head,1699567.0,1,0,0.33939135,0.88358086,0.45095137,False,-0.16053471
3R,23002196.0,23003196.0,w501_peak_20461_head,23002695.5,1,0,0.8048425,0.8711201,0.66824996,False,-0.16973132
3R,3843300.0,3844300.0,w501_peak_16137_head,3843799.5,1,0,0.78356403,0.2663206,0.35479912,False,-0.17014316
3R,4734794.0,4735794.0,w501_peak_16374_head,4735293.5,1,0,0.14400972,0.43426985,0.11686241,False,-0.17227736
3R,1688862.0,1689862.0,w501_peak_15800_head,1689362.0,1,0,0.49664664,0.23553579,0.19297077,False,-0.17312045
3R,16508962.0,16509962.0,w501_peak_18962_head,16509461.5,1,0,0.71183825,0.09620557,0.22984846,False,-0.17417346
3R,12107500.0,12108500.0,w501_peak_17980_head,12108000.0,1,0,0.82679486,0.82295555,0.6418655,False,-0.18300974
3R,22538880.0,22539880.0,w501_peak_20357_head,22539380.0,1,0,0.036893647,0.34526184,0.004292561,False,-0.18678518
3R,14697509.0,14698509.0,w501_peak_18515_head,14698009.0,1,0,0.7012638,0.4768101,0.40018457,False,-0.18885237
3R,16571816.0,16572816.0,w501_peak_18976_head,16572316.0,1,0,0.8081838,0.8844453,0.65065634,False,-0.1956582
3R,21975337.0,21976337.0,w501_peak_20229_head,21975837.0,1,0,0.020591315,0.5316092,0.07825926,False,-0.19784099
3R,25360433.0,25361433.0,w501_peak_20981_head,25360933.0,1,0,0.65846384,0.5357328,0.39683145,False,-0.2002669
3R,11071935.0,11072935.0,w501_peak_17757_head,11072435.0,1,0,0.093012564,0.82720023,0.2596953,False,-0.20041111
3R,10577403.0,10578403.0,w501_peak_17610_head,10577902.5,1,0,0.45057777,0.13116702,0.082818344,False,-0.20805405
3R,18405863.0,18406863.0,w501_peak_19404_head,18406363.0,1,0,0.48655015,0.7056118,0.38636237,False,-0.20971864
3R,13579350.0,13580350.0,w501_peak_18291_head,13579849.5,1,0,0.16893657,0.2801432,0.0144654205,False,-0.21007445
3R,21437317.0,21438317.0,w501_peak_20092_head,21437817.0,1,0,0.3779284,0.08452942,0.015325016,False,-0.21590391
3R,4345495.0,4346495.0,w501_peak_16261_head,4345994.5,1,0,0.9998447,0.99297065,0.77896386,False,-0.21744376
3R,8452181.0,8453181.0,w501_peak_17203_head,8452681.0,1,0,0.005396192,0.6761724,0.12326943,False,-0.21751484
3R,14224092.0,14225092.0,w501_peak_18435_head,14224591.5,1,0,0.3029375,0.32385892,0.09233925,False,-0.22105896
3R,21814501.0,21815501.0,w501_peak_20190_head,21815000.5,1,0,0.41335303,0.466677,0.21531346,False,-0.22470155
3R,13349565.0,13350565.0,w501_peak_18234_head,13350064.5,1,0,0.1873093,0.8949729,0.30768716,False,-0.23345393
3R,16355805.0,16356805.0,w501_peak_18920_head,16356304.5,1,0,0.6617932,0.6582564,0.42111716,False,-0.2389076
3R,11174911.0,11175911.0,w501_peak_17784_head,11175411.0,1,0,0.5963634,0.5139909,0.311837,False,-0.24334016
3R,22028132.0,22029132.0,w501_peak_20243_head,22028631.5,1,0,0.54058594,0.8685638,0.4601241,False,-0.24445072
3R,5916223.0,5917223.0,w501_peak_16641_head,5916722.5,1,0,0.6459568,0.48773846,0.3145491,False,-0.25229853
3R,21617096.0,21618096.0,w501_peak_20136_head,21617596.0,1,0,0.3302439,0.7855096,0.3044353,False,-0.2534414
3R,23820366.0,23821366.0,w501_peak_20611_head,23820865.5,1,0,0.024986377,0.72881335,0.119621746,False,-0.2572781
